Alma Mater	1878	335	178
Alma Mater	1879	303	164
Alma Mater	1880	387	209
Alma Mater	1881	326	197
Alma Mater	1882	505	232
Alma Mater	1883	437	250
Alma Mater	1884	480	279
Alma Mater	1885	406	224
Alma Mater	1886	349	226
Alma Mater	1887	535	241
Alma Mater	1888	442	268
Alma Mater	1889	301	186
Alma Mater	1890	555	294
Alma Mater	1891	533	301
Alma Mater	1892	477	310
Alma Mater	1893	669	320
Alma Mater	1894	608	283
Alma Mater	1895	532	271
Alma Mater	1896	550	348
Alma Mater	1897	567	321
Alma Mater	1898	588	350
Alma Mater	1899	728	376
Alma Mater	1900	704	398
Alma Mater	1901	622	342
Alma Mater	1902	743	416
Alma Mater	1903	676	327
Alma Mater	1904	984	457
Alma Mater	1905	840	360
Alma Mater	1906	821	474
Alma Mater	1907	836	344
Alma Mater	1908	788	408
Alma Mater	1909	831	410
Alma Mater	1910	983	453
Alma Mater	1911	929	420
Alma Mater	1912	889	375
Alma Mater	1913	911	444
Alma Mater	1914	1181	429
Alma Mater	1915	895	389
Alma Mater	1916	1148	424
Alma Mater	1917	931	377
Alma Mater	1918	541	267
Alma Mater	1919	822	431
Alma Mater	1920	804	399
Alma Mater	1921	734	344
Alma Mater	1922	1099	448
Alma Mater	1923	678	337
Alma Mater	1924	600	308
Alma Mater	1925	850	401
Alma Mater	1926	649	343
Alma Mater	1927	795	403
Alma Mater	1928	710	368
Alma Mater	1929	668	380
Alma Mater	1930	800	400
Alma Mater	1931	633	356
Alma Mater	1932	567	342
Alma Mater	1933	503	272
Alma Mater	1934	643	315
Alma Mater	1935	690	337
Alma Mater	1936	589	347
Alma Mater	1937	863	415
Alma Mater	1938	601	326
Alma Mater	1939	515	305
Alma Mater	1940	598	314
Alma Mater	1941	632	285
Alma Mater	1942	444	268
Alma Mater	1943	471	245
Alma Mater	1944	435	250
Alma Mater	1945	434	218
Alma Mater	1946	538	249
Alma Mater	1947	648	314
Alma Mater	1948	485	284
Alma Mater	1949	809	327
Alma Mater	1950	403	266
Alma Mater	1951	479	279
Alma Mater	1952	630	296
Alma Mater	1953	538	284
Alma Mater	1954	601	274
Alma Mater	1955	463	261
Alma Mater	1956	537	277
Alma Mater	1957	502	277
Alma Mater	1958	591	322
Alma Mater	1959	462	277
Alma Mater	1960	575	277
Alma Mater	1961	541	368
Alma Mater	1962	585	350
Alma Mater	1963	752	373
Alma Mater	1964	664	399
Alma Mater	1965	825	435
Alma Mater	1966	578	350
Alma Mater	1967	705	441
Alma Mater	1968	881	536
Alma Mater	1969	975	553
Alma Mater	1970	804	513
Alma Mater	1971	815	505
Alma Mater	1972	748	463
Alma Mater	1973	689	428
Alma Mater	1974	752	384
Alma Mater	1975	556	365
Alma Mater	1976	680	425
Alma Mater	1977	914	397
Alma Mater	1978	566	352
Alma Mater	1979	462	320
Alma Mater	1980	590	365
Alma Mater	1981	486	317
Alma Mater	1982	570	329
Alma Mater	1983	631	368
Alma Mater	1984	670	394
Alma Mater	1985	828	332
Alma Mater	1986	528	350
Alma Mater	1987	610	373
Alma Mater	1988	1637	377
Alma Mater	1989	821	393
Alma Mater	1990	704	442
Alma Mater	1991	692	439
Alma Mater	1992	766	476
Alma Mater	1993	800	480
Alma Mater	1994	812	482
Alma Mater	1995	749	487
Alma Mater	1996	780	497
Alma Mater	1997	801	516
Alma Mater	1998	1010	547
Alma Mater	1999	839	558
Alma Mater	2000	1190	680
Alma Mater	2001	1107	602
Alma Mater	2002	1131	706
Alma Mater	2003	1307	803
Alma Mater	2004	1657	955
Alma Mater	2005	1683	950
Alma Mater	2006	2552	1079
Alma Mater	2007	2378	1255
Alma Mater	2008	4340	2445
alma Mater	1749	3	3
alma Mater	1766	1	1
alma Mater	1788	1	1
alma Mater	1806	6	6
alma Mater	1807	6	6
alma Mater	1815	3	3
alma Mater	1833	1	1
alma Mater	1848	1	1
alma Mater	1863	1	1
alma Mater	1871	2	2
alma Mater	1886	1	1
alma Mater	1904	5	5
alma Mater	1920	2	2
alma Mater	1922	4	4
alma Mater	1924	1	1
alma Mater	1928	7	5
alma Mater	1932	8	5
alma Mater	1935	2	2
alma Mater	1937	4	2
alma Mater	1946	1	1
alma Mater	1953	1	1
alma Mater	1955	1	1
alma Mater	1958	2	2
alma Mater	1964	1	1
alma Mater	1967	1	1
alma Mater	1973	2	2
alma Mater	1974	3	3
alma Mater	1975	1	1
alma Mater	1976	3	3
alma Mater	1980	2	2
alma Mater	1981	3	3
alma Mater	1982	7	3
alma Mater	1984	2	2
alma Mater	1985	2	2
alma Mater	1986	3	1
alma Mater	1987	4	2
alma Mater	1988	4	4
alma Mater	1989	1	1
alma Mater	1990	3	3
alma Mater	1991	4	4
alma Mater	1993	1	1
alma Mater	1995	1	1
alma Mater	1996	1	1
alma Mater	1997	3	3
alma Mater	1998	2	2
alma Mater	1999	2	2
alma Mater	2002	3	3
alma Mater	2003	2	2
alma Mater	2004	1	1
alma Mater	2005	4	4
alma Mater	2006	1	1
alma Mater	2007	2	2
alma Mater	2008	5	5
ALMA MATER	1790	1	1
ALMA MATER	1799	2	2
ALMA MATER	1800	1	1
ALMA MATER	1808	3	3
ALMA MATER	1809	1	1
ALMA MATER	1810	1	1
ALMA MATER	1811	5	2
ALMA MATER	1821	1	1
ALMA MATER	1822	1	1
ALMA MATER	1825	1	1
ALMA MATER	1827	20	12
ALMA MATER	1830	3	3
ALMA MATER	1832	1	1
ALMA MATER	1833	2	1
ALMA MATER	1839	3	3
ALMA MATER	1842	4	2
ALMA MATER	1843	3	2
ALMA MATER	1844	2	2
ALMA MATER	1846	1	1
ALMA MATER	1847	3	3
ALMA MATER	1848	1	1
ALMA MATER	1849	6	2
ALMA MATER	1850	2	2
ALMA MATER	1851	14	12
ALMA MATER	1852	6	6
ALMA MATER	1853	2	2
ALMA MATER	1856	11	11
ALMA MATER	1857	10	10
ALMA MATER	1858	1	1
ALMA MATER	1859	5	3
ALMA MATER	1860	5	5
ALMA MATER	1861	8	2
ALMA MATER	1862	2	1
ALMA MATER	1864	3	2
ALMA MATER	1866	3	3
ALMA MATER	1867	3	2
ALMA MATER	1868	2	1
ALMA MATER	1869	9	3
ALMA MATER	1870	3	3
ALMA MATER	1871	26	14
ALMA MATER	1872	2	2
ALMA MATER	1873	1	1
ALMA MATER	1874	2	2
ALMA MATER	1875	2	2
ALMA MATER	1877	15	12
ALMA MATER	1878	11	8
ALMA MATER	1879	7	6
ALMA MATER	1880	6	5
ALMA MATER	1882	5	3
ALMA MATER	1883	5	5
ALMA MATER	1884	5	5
ALMA MATER	1885	11	11
ALMA MATER	1886	6	5
ALMA MATER	1887	3	3
ALMA MATER	1888	8	7
ALMA MATER	1889	4	4
ALMA MATER	1890	7	6
ALMA MATER	1891	3	3
ALMA MATER	1892	16	15
ALMA MATER	1893	11	9
ALMA MATER	1894	8	8
ALMA MATER	1895	10	9
ALMA MATER	1896	6	6
ALMA MATER	1897	15	13
ALMA MATER	1898	8	7
ALMA MATER	1899	6	6
ALMA MATER	1900	7	7
ALMA MATER	1901	17	17
ALMA MATER	1902	5	5
ALMA MATER	1903	14	10
ALMA MATER	1904	17	16
ALMA MATER	1905	19	15
ALMA MATER	1906	18	18
ALMA MATER	1907	36	29
ALMA MATER	1908	6	6
ALMA MATER	1909	9	9
ALMA MATER	1910	39	36
ALMA MATER	1911	20	17
ALMA MATER	1912	19	17
ALMA MATER	1913	12	8
ALMA MATER	1914	22	17
ALMA MATER	1915	21	19
ALMA MATER	1916	23	16
ALMA MATER	1917	17	16
ALMA MATER	1918	12	9
ALMA MATER	1919	17	16
ALMA MATER	1920	16	15
ALMA MATER	1921	13	13
ALMA MATER	1922	12	10
ALMA MATER	1923	11	7
ALMA MATER	1924	12	9
ALMA MATER	1925	13	9
ALMA MATER	1926	10	8
ALMA MATER	1927	16	16
ALMA MATER	1928	18	15
ALMA MATER	1929	13	13
ALMA MATER	1930	18	16
ALMA MATER	1931	8	7
ALMA MATER	1932	7	4
ALMA MATER	1933	5	5
ALMA MATER	1934	11	10
ALMA MATER	1935	15	13
ALMA MATER	1936	14	9
ALMA MATER	1937	19	7
ALMA MATER	1938	8	7
ALMA MATER	1939	12	8
ALMA MATER	1940	8	7
ALMA MATER	1941	12	12
ALMA MATER	1942	4	4
ALMA MATER	1943	7	6
ALMA MATER	1944	3	3
ALMA MATER	1945	10	7
ALMA MATER	1946	11	8
ALMA MATER	1947	14	8
ALMA MATER	1948	15	13
ALMA MATER	1949	11	10
ALMA MATER	1950	3	3
ALMA MATER	1951	7	7
ALMA MATER	1952	7	5
ALMA MATER	1953	5	4
ALMA MATER	1954	15	10
ALMA MATER	1955	11	11
ALMA MATER	1956	6	5
ALMA MATER	1957	8	7
ALMA MATER	1958	11	10
ALMA MATER	1959	1	1
ALMA MATER	1960	10	8
ALMA MATER	1961	7	6
ALMA MATER	1962	23	14
ALMA MATER	1963	10	9
ALMA MATER	1964	14	11
ALMA MATER	1965	15	14
ALMA MATER	1966	31	27
ALMA MATER	1967	12	11
ALMA MATER	1968	41	16
ALMA MATER	1969	14	13
ALMA MATER	1970	10	10
ALMA MATER	1971	15	15
ALMA MATER	1972	12	12
ALMA MATER	1973	21	9
ALMA MATER	1974	12	11
ALMA MATER	1975	21	14
ALMA MATER	1976	12	9
ALMA MATER	1977	15	14
ALMA MATER	1978	16	13
ALMA MATER	1979	18	16
ALMA MATER	1980	16	14
ALMA MATER	1981	4	4
ALMA MATER	1982	7	7
ALMA MATER	1983	14	12
ALMA MATER	1984	36	15
ALMA MATER	1985	43	24
ALMA MATER	1986	6	6
ALMA MATER	1987	30	12
ALMA MATER	1988	17	12
ALMA MATER	1989	8	5
ALMA MATER	1990	12	10
ALMA MATER	1991	4	4
ALMA MATER	1992	8	8
ALMA MATER	1993	17	16
ALMA MATER	1994	18	14
ALMA MATER	1995	15	15
ALMA MATER	1996	12	11
ALMA MATER	1997	32	20
ALMA MATER	1998	12	12
ALMA MATER	1999	16	12
ALMA MATER	2000	21	18
ALMA MATER	2001	19	14
ALMA MATER	2002	38	24
ALMA MATER	2003	28	24
ALMA MATER	2004	48	34
ALMA MATER	2005	26	23
ALMA MATER	2006	82	39
ALMA MATER	2007	50	37
ALMA MATER	2008	121	98
Alma mater	1754	3	3
Alma mater	1755	2	2
Alma mater	1760	1	1
Alma mater	1768	3	3
Alma mater	1777	2	2
Alma mater	1778	2	2
Alma mater	1782	1	1
Alma mater	1790	2	2
Alma mater	1799	3	3
Alma mater	1805	2	2
Alma mater	1806	1	1
Alma mater	1811	3	3
Alma mater	1812	2	2
Alma mater	1814	5	5
Alma mater	1821	1	1
Alma mater	1822	4	4
Alma mater	1823	5	5
Alma mater	1824	3	3
Alma mater	1825	2	2
Alma mater	1827	1	1
Alma mater	1829	2	2
Alma mater	1831	1	1
Alma mater	1833	1	1
Alma mater	1834	2	2
Alma mater	1835	3	3
Alma mater	1836	3	3
Alma mater	1837	1	1
Alma mater	1838	1	1
Alma mater	1840	2	2
Alma mater	1841	2	2
Alma mater	1842	2	2
Alma mater	1843	3	3
Alma mater	1846	8	8
Alma mater	1847	4	4
Alma mater	1848	1	1
Alma mater	1849	3	3
Alma mater	1850	10	10
Alma mater	1851	3	3
Alma mater	1852	8	8
Alma mater	1853	2	2
Alma mater	1854	2	2
Alma mater	1855	5	5
Alma mater	1856	7	7
Alma mater	1857	3	3
Alma mater	1858	8	8
Alma mater	1859	6	6
Alma mater	1860	3	3
Alma mater	1861	5	5
Alma mater	1863	4	4
Alma mater	1866	2	2
Alma mater	1867	2	2
Alma mater	1868	8	8
Alma mater	1869	1	1
Alma mater	1870	1	1
Alma mater	1871	3	3
Alma mater	1872	3	3
Alma mater	1873	1	1
Alma mater	1874	3	3
Alma mater	1876	2	2
Alma mater	1877	5	5
Alma mater	1878	1	1
Alma mater	1879	6	5
Alma mater	1880	9	9
Alma mater	1881	1	1
Alma mater	1883	3	3
Alma mater	1884	17	8
Alma mater	1885	2	2
Alma mater	1886	6	6
Alma mater	1887	6	6
Alma mater	1888	17	16
Alma mater	1889	5	4
Alma mater	1890	2	2
Alma mater	1891	4	4
Alma mater	1892	1	1
Alma mater	1893	7	4
Alma mater	1894	2	2
Alma mater	1895	1	1
Alma mater	1896	6	6
Alma mater	1897	9	9
Alma mater	1898	1	1
Alma mater	1899	7	7
Alma mater	1900	3	3
Alma mater	1901	13	13
Alma mater	1902	10	10
Alma mater	1903	5	5
Alma mater	1905	4	4
Alma mater	1906	10	10
Alma mater	1907	11	6
Alma mater	1908	6	6
Alma mater	1909	17	15
Alma mater	1910	16	15
Alma mater	1911	6	2
Alma mater	1912	4	4
Alma mater	1913	3	3
Alma mater	1914	11	5
Alma mater	1915	4	4
Alma mater	1916	8	8
Alma mater	1917	5	5
Alma mater	1918	4	4
Alma mater	1919	2	2
Alma mater	1920	3	2
Alma mater	1921	3	3
Alma mater	1922	19	19
Alma mater	1923	2	2
Alma mater	1924	2	1
Alma mater	1925	7	7
Alma mater	1926	2	2
Alma mater	1927	5	5
Alma mater	1928	7	5
Alma mater	1929	2	2
Alma mater	1930	1	1
Alma mater	1931	7	7
Alma mater	1932	3	3
Alma mater	1933	10	9
Alma mater	1934	11	11
Alma mater	1935	21	21
Alma mater	1936	11	8
Alma mater	1937	3	3
Alma mater	1938	2	2
Alma mater	1939	15	5
Alma mater	1940	2	2
Alma mater	1941	4	4
Alma mater	1942	5	5
Alma mater	1944	8	8
Alma mater	1945	3	2
Alma mater	1946	1	1
Alma mater	1947	9	8
Alma mater	1948	7	6
Alma mater	1949	11	8
Alma mater	1950	6	5
Alma mater	1951	4	4
Alma mater	1952	8	8
Alma mater	1953	9	9
Alma mater	1954	3	3
Alma mater	1955	6	6
Alma mater	1956	6	6
Alma mater	1957	4	4
Alma mater	1958	5	5
Alma mater	1959	6	6
Alma mater	1960	4	4
Alma mater	1961	6	6
Alma mater	1962	14	13
Alma mater	1963	20	18
Alma mater	1964	2	2
Alma mater	1965	17	16
Alma mater	1966	17	15
Alma mater	1967	11	11
Alma mater	1968	8	8
Alma mater	1969	26	18
Alma mater	1970	20	16
Alma mater	1971	16	15
Alma mater	1972	5	5
Alma mater	1973	7	7
Alma mater	1974	9	7
Alma mater	1975	13	9
Alma mater	1976	9	9
Alma mater	1977	17	16
Alma mater	1978	17	16
Alma mater	1979	15	15
Alma mater	1980	8	7
Alma mater	1981	13	13
Alma mater	1982	13	13
Alma mater	1983	8	7
Alma mater	1984	17	16
Alma mater	1985	25	18
Alma mater	1986	45	12
Alma mater	1987	19	17
Alma mater	1988	26	16
Alma mater	1989	40	21
Alma mater	1990	20	18
Alma mater	1991	22	15
Alma mater	1992	33	20
Alma mater	1993	40	30
Alma mater	1994	37	29
Alma mater	1995	29	26
Alma mater	1996	35	29
Alma mater	1997	32	25
Alma mater	1998	40	34
Alma mater	1999	37	33
Alma mater	2000	46	43
Alma mater	2001	49	37
Alma mater	2002	47	42
Alma mater	2003	57	42
Alma mater	2004	61	52
Alma mater	2005	68	54
Alma mater	2006	50	47
Alma mater	2007	178	52
Alma mater	2008	101	86
alma mater	1607	3	1
alma mater	1620	1	1
alma mater	1637	1	1
alma mater	1741	1	1
alma mater	1742	3	2
alma mater	1743	1	1
alma mater	1746	3	2
alma mater	1751	1	1
alma mater	1760	1	1
alma mater	1763	2	2
alma mater	1765	3	3
alma mater	1768	2	2
alma mater	1769	1	1
alma mater	1771	3	3
alma mater	1775	2	1
alma mater	1776	3	3
alma mater	1777	3	3
alma mater	1778	2	2
alma mater	1780	1	1
alma mater	1782	1	1
alma mater	1783	3	2
alma mater	1785	2	1
alma mater	1787	4	4
alma mater	1789	2	2
alma mater	1790	1	1
alma mater	1792	4	4
alma mater	1795	4	4
alma mater	1797	5	4
alma mater	1798	5	5
alma mater	1799	6	3
alma mater	1800	2	2
alma mater	1801	15	12
alma mater	1802	7	6
alma mater	1803	11	10
alma mater	1804	22	22
alma mater	1805	16	11
alma mater	1806	16	12
alma mater	1807	22	16
alma mater	1808	10	10
alma mater	1809	10	9
alma mater	1810	11	9
alma mater	1811	13	8
alma mater	1812	16	16
alma mater	1813	13	12
alma mater	1814	56	23
alma mater	1815	9	6
alma mater	1816	4	3
alma mater	1817	4	4
alma mater	1818	5	5
alma mater	1819	13	13
alma mater	1820	23	15
alma mater	1821	17	16
alma mater	1822	19	14
alma mater	1823	15	15
alma mater	1824	70	39
alma mater	1825	25	20
alma mater	1826	16	15
alma mater	1827	10	9
alma mater	1828	20	20
alma mater	1829	37	26
alma mater	1830	25	23
alma mater	1831	46	32
alma mater	1832	23	20
alma mater	1833	68	44
alma mater	1834	33	29
alma mater	1835	61	52
alma mater	1836	35	30
alma mater	1837	16	16
alma mater	1838	51	49
alma mater	1839	40	29
alma mater	1840	47	42
alma mater	1841	41	38
alma mater	1842	40	33
alma mater	1843	49	36
alma mater	1844	54	45
alma mater	1845	65	56
alma mater	1846	53	40
alma mater	1847	36	33
alma mater	1848	34	31
alma mater	1849	31	31
alma mater	1850	73	41
alma mater	1851	61	47
alma mater	1852	56	52
alma mater	1853	123	110
alma mater	1854	85	55
alma mater	1855	59	49
alma mater	1856	78	65
alma mater	1857	76	62
alma mater	1858	52	50
alma mater	1859	112	92
alma mater	1860	70	61
alma mater	1861	36	31
alma mater	1862	24	21
alma mater	1863	45	32
alma mater	1864	30	29
alma mater	1865	47	36
alma mater	1866	63	54
alma mater	1867	68	58
alma mater	1868	65	54
alma mater	1869	46	30
alma mater	1870	64	53
alma mater	1871	68	43
alma mater	1872	52	46
alma mater	1873	76	62
alma mater	1874	76	64
alma mater	1875	59	45
alma mater	1876	84	76
alma mater	1877	57	56
alma mater	1878	78	63
alma mater	1879	128	85
alma mater	1880	127	95
alma mater	1881	135	106
alma mater	1882	145	114
alma mater	1883	105	84
alma mater	1884	198	143
alma mater	1885	164	125
alma mater	1886	146	122
alma mater	1887	164	110
alma mater	1888	355	163
alma mater	1889	153	100
alma mater	1890	242	112
alma mater	1891	304	147
alma mater	1892	416	174
alma mater	1893	350	165
alma mater	1894	404	167
alma mater	1895	313	153
alma mater	1896	264	158
alma mater	1897	421	195
alma mater	1898	402	199
alma mater	1899	416	227
alma mater	1900	410	228
alma mater	1901	402	259
alma mater	1902	524	282
alma mater	1903	398	257
alma mater	1904	421	245
alma mater	1905	491	324
alma mater	1906	481	283
alma mater	1907	838	304
alma mater	1908	544	350
alma mater	1909	552	297
alma mater	1910	657	326
alma mater	1911	526	319
alma mater	1912	824	399
alma mater	1913	678	293
alma mater	1914	516	304
alma mater	1915	509	261
alma mater	1916	576	278
alma mater	1917	402	223
alma mater	1918	283	215
alma mater	1919	638	265
alma mater	1920	454	301
alma mater	1921	483	262
alma mater	1922	659	280
alma mater	1923	330	214
alma mater	1924	335	226
alma mater	1925	390	223
alma mater	1926	357	212
alma mater	1927	513	270
alma mater	1928	621	264
alma mater	1929	434	265
alma mater	1930	762	299
alma mater	1931	378	264
alma mater	1932	406	247
alma mater	1933	277	184
alma mater	1934	318	213
alma mater	1935	500	291
alma mater	1936	470	254
alma mater	1937	468	293
alma mater	1938	376	257
alma mater	1939	473	293
alma mater	1940	457	307
alma mater	1941	580	291
alma mater	1942	349	226
alma mater	1943	318	217
alma mater	1944	282	205
alma mater	1945	323	218
alma mater	1946	423	251
alma mater	1947	545	325
alma mater	1948	633	378
alma mater	1949	612	372
alma mater	1950	472	308
alma mater	1951	497	319
alma mater	1952	711	369
alma mater	1953	494	341
alma mater	1954	611	341
alma mater	1955	725	417
alma mater	1956	577	365
alma mater	1957	671	396
alma mater	1958	644	389
alma mater	1959	666	451
alma mater	1960	739	483
alma mater	1961	805	495
alma mater	1962	923	623
alma mater	1963	989	654
alma mater	1964	896	602
alma mater	1965	1053	679
alma mater	1966	987	715
alma mater	1967	1728	805
alma mater	1968	1401	898
alma mater	1969	1351	921
alma mater	1970	1369	976
alma mater	1971	1360	894
alma mater	1972	1247	867
alma mater	1973	1093	766
alma mater	1974	1175	829
alma mater	1975	1132	798
alma mater	1976	1379	893
alma mater	1977	1305	863
alma mater	1978	1170	797
alma mater	1979	1309	903
alma mater	1980	1266	921
alma mater	1981	1469	942
alma mater	1982	1521	1007
alma mater	1983	1452	1044
alma mater	1984	1772	1175
alma mater	1985	1839	1255
alma mater	1986	1960	1289
alma mater	1987	2142	1413
alma mater	1988	2320	1475
alma mater	1989	2221	1515
alma mater	1990	2350	1614
alma mater	1991	2437	1665
alma mater	1992	2860	1858
alma mater	1993	2917	1911
alma mater	1994	3104	2037
alma mater	1995	3327	2200
alma mater	1996	3541	2296
alma mater	1997	3662	2506
alma mater	1998	4086	2655
alma mater	1999	4197	2799
alma mater	2000	4805	3221
alma mater	2001	4984	3288
alma mater	2002	5468	3798
alma mater	2003	6452	4147
alma mater	2004	6932	4523
alma mater	2005	7098	4726
alma mater	2006	7210	4691
alma mater	2007	7276	4841
alma mater	2008	7963	5230
Area TOTAL	1943	1	1
Area TOTAL	1946	1	1
Area TOTAL	1950	1	1
Area TOTAL	1958	1	1
Area TOTAL	1959	7	2
Area TOTAL	1962	4	4
Area TOTAL	1964	2	1
Area TOTAL	1965	1	1
Area TOTAL	1966	6	6
